Marker,Chromosome,Position (cM),Sig_markers
RM495,LG1,2.8,0
RM1,LG1,29.7,0
RM283,LG1,31.4,0
RM6784,LG1,37.4,0
RM259,LG1,54.2,0
RM1287,LG1,66.2,0
RM10694,LG1,75.1,0
RM8094,LG1,89.2,0
RM3412,LG1,103.2,0
RM140,LG1,123.1,0
RM312,LG1,133.2,0
RM7075,LG1,145.3,0
RM5,LG1,153.2,1
RM11943,LG1,169.1,1
RM6321,LG1,181.8,0
RM1067,LG1,190.3,0
RM8136,LG1,210.2,0
RM12269,LG1,215.5,0
RM3362,LG1,222.3,0
RM6367,LG2,4.2,0
RM12369,LG2,4.8,0
RM12374,LG2,5.1,0
RM236,LG2,10.8,0
RM233,LG2,16.3,0
RM452,LG2,35.4,0
RM71,LG2,49.8,0
RM300,LG2,66,0
RM341,LG2,82.7,0
RM48,LG2,90.2,0
RM2634,LG2,102.3,0
RM231,LG3,15.7,0
RM7403,LG3,18.15,0
RM14622,LG3,24.5,0
OSR13,LG3,53.1,0
RM15214,LG3,63.9,0
RM3400,LG3,63.9,0
RM15221,LG3,64.4,0
RM1334,LG3,64.5,0
RM15226,LG3,64.7,0
RM6881,LG3,83.15,0
RM6283,LG3,83.3,0
RM7097,LG3,89.2,0
RM514,LG3,116.4,0
RM442,LG3,124.2,0
RM55,LG3,128.2,1
RM416,LG3,141.6,1
RM7585,LG4,0.2,0
RM16643,LG4,49.6,0
RM3276,LG4,102.4,0
RM6992,LG4,102.55,0
RM17377,LG4,107.3,0
RM3687,LG4,107.4,0
RM5709,LG4,109.9,0
RM17470,LG4,113.8,0
RM5511,LG4,114.5,0
RM3423,LG4,114.7,0
RM255,LG4,120.8,0
RM17616,LG4,125.7,0
RM559,LG4,133.3,0
RM413,LG5,10.4,0
RM17898,LG5,10.4,0
RM17956,LG5,13.9,0
RM17959,LG5,14.2,0
RM17960,LG5,18.8,0
RM17962,LG5,18.9,0
RM7118,LG5,22.5,0
RM3853,LG5,31.5,0
RM3322,LG5,32,0
RM5994,LG5,45.8,0
RM18858,LG5,65.8,0
RM5575,LG5,66.5,1
RM19319,LG6,5.7,1
RM19320,LG6,5.7,0
RM19329,LG6,6.3,0
RM19346,LG6,7.1,0
RM19358,LG6,8.1,0
RM19469,LG6,15,0
RM19520,LG6,17.4,0
RM19620,LG6,23,0
RM19642,LG6,23.8,0
RM584,LG6,26.2,0
RM19708,LG6,28.6,0
RM314,LG6,36.6,0
RM5963,LG6,43.7,0
RM7434,LG6,114.4,0
RM162,LG6,114.9,0
RM2770,LG7,4.7,0
RM21041,LG7,13.5,0
RM125,LG7,24.8,1
RM21262,LG7,27.2,1
RM21263,LG7,27.4,0
RM21264,LG7,27.5,0
RM21866,LG7,87,0
RM21867,LG7,87.1,0
RM11,LG7,93.8,0
RM118,LG7,96.9,0
RM455,LG7,109.1,0
RM248,LG7,124.1,0
RM408,LG8,1.1,0
RM152,LG8,9.4,0
RM3507,LG8,22.8,0
RM22590,LG8,23,0
RM22597,LG8,23.4,0
RM22600,LG8,23.4,0
RM6838,LG8,42.9,0
RM7057,LG8,42.9,0
RM3181,LG8,45.8,0
RM2584,LG8,45.8,0
RM25,LG8,52.2,0
RM44,LG8,60.9,0
RM256,LG8,101.5,0
RM284,LG8,104.3,0
RM230,LG8,112.2,0
RM433,LG8,116,1
RM447,LG8,131.3,1
RM316,LG9,1.8,0
RM464,LG9,3.3,0
RM23711,LG9,5.8,0
RM23788,LG9,15.9,0
RM105,LG9,32.1,0
RM24325,LG9,55.3,0
RM3025,LG9,60.7,0
RM7424,LG9,60.8,0
RM242,LG9,73.3,0
RM107,LG9,82.4,0
RM215,LG9,99.4,0
RM205,LG9,114.7,0
RM474,LG10,0,0
RM222,LG10,12.9,0
RM271,LG10,59.4,0
RM171,LG10,92.8,0
RM590,LG10,112.7,0
RM20,LG11,0,0
RM552,LG11,40.6,0
RM536,LG11,42,1
RM26756,LG11,63.6,1
RM26758,LG11,63.6,0
RM26761,LG11,63.6,0
RM26762,LG11,63.6,0
RM26767,LG11,63.8,0
RM287,LG11,68.6,0
RM206,LG11,102.9,0
RM224,LG11,120.1,0
RM144,LG11,123.2,0
RM20A,LG12,3.2,0
RM5795,LG12,3.9,0
RM247,LG12,12,0
RM27589,LG12,12.5,0
RM27591,LG12,12.7,0
RM27593,LG12,12.7,0
RM277,LG12,57.2,0
RM2197,LG12,63.2,0
RM1227,LG12,77.8,0
